video_id,image,fall_probability,confidence,label,reason
2656317,frame_4254.jpg,0,100,normal,"The person appears to be standing normally on the escalator steps, with no signs of a fall or stumble."
2656317,frame_4259.jpg,0,100,normal,"The person is standing on the escalator steps, which is a normal and safe position. There are no visible signs of a fall, such as the person being on the ground or in an unusual position."
2656317,frame_4264.jpg,0,100,normal,"The person appears to be standing normally on the escalator steps, with no visible signs of a fall or distress."
2656317,frame_4269.jpg,0,100,normal,"The image shows a person standing on the escalator steps, which appear to be functioning normally without any visible obstructions or malfunctions that would suggest a fall is imminent."
2656317,frame_4274.jpg,0,100,normal,The person is standing upright and appears to be using the escalator normally without any signs of a fall.
2656317,frame_4279.jpg,0,100,normal,"The person is standing on the escalator steps, which is a normal and safe position. There is no indication of any fall or accident."
2656317,frame_4284.jpg,0,100,normal,The person is standing upright and appears to be using the escalator normally without any signs of a fall.
2656317,frame_4289.jpg,10,80,normal,"The person appears to be standing normally on the escalator steps, and there is no visible indication of a fall. However, without additional context, it's difficult to be completely certain."
2656317,frame_4294.jpg,0,100,normal,"The person is standing on the escalator steps, which is a normal and safe position. There is no indication of any fall or accident."
2656317,frame_4299.jpg,0,100,normal,"The person on the escalator appears to be standing normally, and there are no visible signs of a fall, such as a person lying on the steps or objects scattered around."
2656317,frame_4304.jpg,0,100,normal,"The person is standing on the escalator steps, which is a normal and safe position. There are no visible signs of a fall or any unusual behavior that would suggest a fall has occurred."
2656317,frame_4309.jpg,0,100,normal,"The image shows a person standing on the escalator steps, which appear to be functioning normally without any visible obstructions or malfunctions that would suggest a risk of falling."
2656317,frame_4314.jpg,0,100,normal,"The person is standing on the escalator steps, which is a normal and safe position. There are no visible signs of a fall, such as the person lying down or being in an unusual position."
2656317,frame_4319.jpg,10,80,normal,"The person appears to be standing normally on the escalator, and there are no visible signs of a fall, such as a person lying on the ground or an overturned bag."
2656317,frame_4324.jpg,0,100,normal,"The image shows a person standing on the escalator steps, which indicates they are using it properly. There are no signs of a fall or any unusual positioning that would suggest an accident."
2656317,frame_4329.jpg,0,100,normal,"The image shows a person standing on the escalator steps, which indicates they are using it properly. There are no signs of a fall or any unusual positioning that would suggest an accident."
2656343,frame_4149.jpg,0,100,normal,The image shows people using the escalator normally without any visible signs of a fall or accident.
2656343,frame_4153.jpg,0,100,normal,The image shows people using the escalator normally without any visible signs of a fall or accident.
2656343,frame_4158.jpg,0,100,normal,The image shows people using the escalator normally without any visible signs of a fall or accident.
2656343,frame_4163.jpg,0,100,normal,The image shows people using the escalator normally without any visible signs of a fall or accident.
2656343,frame_4168.jpg,0,100,normal,The image shows people using the escalator normally without any visible signs of a fall or accident.
2656343,frame_4173.jpg,0,100,normal,The image shows people using the escalator normally without any visible signs of a fall or accident.
2656343,frame_4178.jpg,0,100,normal,The image shows people using the escalator normally without any visible signs of a fall or accident.
